,company_id,name,company_domain_name,sistema_de_ensino_encontrado,company_owner,city,country/region,sistema_de_ensino,state/region,associated_deals,associated_company_id,associated_company
0,5867678222,Colégio Notre Dame,http://colegionotredame.g12.br,Anglo,Fernando Zanchitta,São Vicente,Brazil,Anglo (SOMOS),São Paulo,1.0,,
1,5736834449,Anglo Cassiano Ricardo,https://www.anglocassianoricardo.com.br/,Anglo,,São José dos Campos,Brazil,Anglo (SOMOS),SP,1.0,,
2,5612745359,Anglo São Roque,https://anglosaoroque.com.br/,Anglo,Palloma Santos,São Roque,Brazil,Anglo (SOMOS),SP,1.0,,
3,5593639097,Colégio Preludio,http://colegiopreludio1.com,Anglo,,São Paulo,United States,Anglo (SOMOS),SP,1.0,,
4,5572678412,Colégio Anglo - Cenas,http://cenascolegio.com.br,Anglo,,Diamantina,Brazil,Anglo (SOMOS),MG,1.0,,
5,5516372282,Colégio Criarte São José do Rio Preto,http://colegiocriarteanglo.com.br,Bilíngue;Anglo,,São José do Rio Preto,,Anglo (SOMOS),SP,1.0,,
6,5430563703,Colégio Arco- Íris/Evolução,http://arcoirisevolucao.com.br,Anglo,,Embu-Guaçu,Brazil,Anglo (SOMOS),SP,1.0,,
7,5389148777,Colégio Absoluto Anglo Tietê,http://anglotiete.com.br,Anglo,André Cavalcante,Tietê,,Anglo (SOMOS),SP,1.0,,
8,5292325565,Colégio Lumière,http://colegiolumiere.com.br,Anglo,Nícolas Daher Silva,So Paulo,Brazil,Anglo (SOMOS),SP,1.0,,
9,5285636022,COLÉGIO ESPAÇO MÁGICO INTEGRADO,http://www.colegiocemi.com.br/,Anglo,,Taubaté,,Anglo (SOMOS),SP,1.0,,
10,5285540086,IDEAL COLÉGIO SP,https://colegioidealsp.com.br/portal/,Bilíngue;Anglo,,São Paulo,Brazil,Anglo (SOMOS),SP,1.0,,
11,5172492723,Colégio Anglo Chácara Santo Antonio,http://escolachacara.com.br,Anglo,,São Paulo,Brazil,Anglo (SOMOS),SP,1.0,,
12,5124543970,Colégio Qui Mimo Anglo,http://cqmangloguanambi.com.br,Anglo,,Guanambi,,Anglo (SOMOS),BA,1.0,,
13,4820687458,Colégio Méson,https://www.aquitemanglo.com.br/school/colegio-meson/,Anglo,,Sumaré,Brazil,Anglo (SOMOS),SP,1.0,,
14,4476954242,Prime Garden,http://primegardenbilingue.com.br,Bilíngue;Anglo,,Paraíso,,Anglo (SOMOS),SP,1.0,,
15,4434615480,Colégio Galvão,http://colegiogalvao.com.br,Anglo,,São Paulo,,Anglo (SOMOS),SP,1.0,,
